date,cloud_cover,sunshine,global_radiation,max_temp,mean_temp,min_temp,precipitation,pressure,snow_depth
1983-03-08 00:00:00,3,7.5,136,8.7,8,3.4,0,102690,0
1983-03-09 00:00:00,6,2.5,84,14.6,6,3.4,0,102470,0
1983-03-10 00:00:00,2,8.7,151,11.3,7.4,0.3,0,102540,0
1983-03-11 00:00:00,5,1.9,78,11.5,7,2.6,0.1,102610,0
1983-03-12 00:00:00,7,2.6,89,13.5,8.2,5,0,102570,0
1983-03-13 00:00:00,8,1.1,68,10.9,9.7,5.9,3.3,101550,0
1983-03-14 00:00:00,6,1.9,81,11.6,9.5,8.1,1.8,100720,0
1983-03-15 00:00:00,1,6.6,139,11.1,5.6,-0.4,0,101360,0
1983-03-16 00:00:00,6,0,44,14.8,5.5,-0.1,0.4,102050,0
1983-03-17 00:00:00,7,1.1,71,13.9,9.8,4.7,0.2,102100,0
1983-03-18 00:00:00,8,0,45,14.5,12,10,1.6,102260,0
1983-03-19 00:00:00,7,2.5,95,12.2,12,9.6,0,101850,0
1983-03-20 00:00:00,6,0,46,10.9,9.6,7,3,101550,0
1983-03-21 00:00:00,4,1.7,85,9.8,6.6,2.2,3.7,100710,0
1983-03-22 00:00:00,3,6.9,153,11,5.8,1.8,3,100660,0
1983-03-23 00:00:00,7,0.1,53,7.4,6.4,1.7,3.6,99570,0
1983-03-24 00:00:00,6,1.2,79,9.1,5.9,4.4,0.1,99900,0
1983-03-25 00:00:00,5,0,49,7.8,4.2,-0.8,2,100630,0
1983-03-26 00:00:00,5,5.6,144,8.2,4.8,1.7,4.6,101060,0
1983-03-27 00:00:00,8,0,51,9.1,6.2,4.2,0.8,99730,0
1983-03-28 00:00:00,3,7.4,169,10.4,4,-1,0,100930,0
1983-03-29 00:00:00,7,2.9,112,10.2,5.3,0.2,1.6,100970,0
1983-03-30 00:00:00,6,2.6,109,10.2,6.6,2.9,2.2,100370,0
1983-03-31 00:00:00,6,4.8,141,7.4,6.6,2.9,0.2,99760,0
1983-04-01 00:00:00,7,0.2,63,8.8,4.8,2.2,11.7,100310,0
1983-04-02 00:00:00,5,5.2,149,8.8,5.8,2.8,0.5,100930,0
1983-04-03 00:00:00,4,9.2,199,10.2,4.1,-0.6,4.8,100740,0
1983-04-04 00:00:00,7,4.4,141,9.7,6,1.7,3.4,99770,0
1983-04-05 00:00:00,6,2.6,115,10.8,5.8,2,7.5,99530,0
1983-04-06 00:00:00,4,7.6,185,10.9,6,1.3,5,99540,0
1983-04-07 00:00:00,4,8.1,193,12.6,6.2,1.5,1.6,99970,0
1983-04-08 00:00:00,6,7.8,191,12.6,9,5.4,0,100150,0
1983-04-09 00:00:00,4,9.3,210,15.2,6.6,0.6,6.8,101140,0
1983-04-10 00:00:00,7,1.3,96,7.3,10.6,6.1,2.1,100240,0
1983-04-11 00:00:00,7,0,60,9.1,7,6.6,3.3,100470,0
1983-04-12 00:00:00,3,8.3,203,12.6,5.2,1.4,0,102560,0
1983-04-13 00:00:00,6,2.2,116,12,5.6,-1.4,0,102960,0
1983-04-14 00:00:00,5,2.6,124,18,7.2,2.4,0,102930,0
1983-04-15 00:00:00,2,11.8,249,18.6,10,2.1,0,102700,0
1983-04-16 00:00:00,3,9.2,220,10.2,10.8,2.9,0.1,101210,0
1983-04-17 00:00:00,8,0,64,4.6,9.6,8.9,14.2,100040,0
1983-04-18 00:00:00,8,0,64,7.1,4,3.5,10.3,99950,0
1983-04-19 00:00:00,7,0.1,71,11,4.6,2,0,100310,0
1983-04-20 00:00:00,6,0,65,13.7,5.4,-0.1,6.1,100540,0
1983-04-21 00:00:00,5,7.7,207,15.3,9.1,4.5,0.1,100540,0
1983-04-22 00:00:00,7,2.5,130,15.5,10.3,5.3,2.3,100370,0
1983-04-23 00:00:00,5,5.4,178,15.9,10.6,5.7,1.3,100110,0
1983-04-24 00:00:00,4,9.4,233,14.3,9,2,8.6,100540,0
1983-04-25 00:00:00,7,5.4,180,17.1,11,7.6,0,100390,0
1983-04-26 00:00:00,5,6.9,203,15.4,11.6,6.1,1.1,100840,0
1983-04-27 00:00:00,7,2.6,136,15.2,11.5,7.6,2.1,100930,0
1983-04-28 00:00:00,5,6.1,193,14.3,10.6,5.9,1.4,101110,0
1983-04-29 00:00:00,5,4.7,173,16.2,9.6,4.8,1.4,101380,0
1983-04-30 00:00:00,7,4.8,176,14.2,11.4,6.5,5.8,100870,0
1983-05-01 00:00:00,8,0.3,86,12,11.6,8.9,5.4,99450,0
1983-05-02 00:00:00,7,0.5,93,14,9.2,6.3,0,99840,0
1983-05-03 00:00:00,7,0.9,104,15.3,10.6,7.3,0.2,100750,0
1983-05-04 00:00:00,7,1.3,115,19.1,10.5,5.7,0.2,101310,0
1983-05-05 00:00:00,7,3.5,159,18.2,13.2,7.3,2.4,101550,0
1983-05-06 00:00:00,6,7.8,226,15.4,15.2,12.2,0.9,101160,0
1983-05-07 00:00:00,6,2.5,142,17.5,12.4,9.5,2.1,100660,0
1983-05-08 00:00:00,7,2.5,143,13.9,13.8,10,0.2,100430,0
1983-05-09 00:00:00,4,2.8,149,13.5,9.8,5.8,1.2,100100,0
1983-05-10 00:00:00,5,7.9,231,13,9.1,4.7,4.7,99460,0
1983-05-11 00:00:00,5,6.8,216,14,8.2,3.4,6.1,98920,0
1983-05-12 00:00:00,6,5.9,204,15.9,10.5,7,0.5,99150,0
1983-05-13 00:00:00,5,8.9,248,16.3,12,8,0.8,100160,0
1983-05-14 00:00:00,4,11.5,283,16,11.8,7.2,0.9,100640,0
1983-05-15 00:00:00,4,4.2,178,18.5,11,6.1,3.4,100330,0
1983-05-16 00:00:00,5,6.7,219,15.8,12.4,6.2,7,100150,0
1983-05-17 00:00:00,6,5.7,204,15.4,12.4,8.9,6.9,100630,0
1983-05-18 00:00:00,7,4.9,192,13.5,11.8,8.3,1.3,100680,0
1983-05-19 00:00:00,6,4.3,182,14.1,11,8.6,6,100820,0
1983-05-20 00:00:00,6,2.7,153,14,10.2,6.3,0.9,100750,0
1983-05-21 00:00:00,6,1.4,126,15.4,9,3.9,0,100630,0
1983-05-22 00:00:00,5,6.4,218,16.2,10.6,5.8,0.2,101050,0
1983-05-23 00:00:00,7,4.1,181,17.2,11.4,6.6,0,101480,0
1983-05-24 00:00:00,7,3.8,176,18.9,13.7,10.2,0,101810,0
1983-05-25 00:00:00,3,10.8,283,14.1,12.7,6.5,0,102020,0
1983-05-26 00:00:00,4,5.6,207,15,11.2,8.3,0,102230,0
1983-05-27 00:00:00,6,2.2,146,12,11,7,4.2,101810,0
1983-05-28 00:00:00,8,0,81,14.2,9.8,7.5,2.8,100990,0
1983-05-29 00:00:00,7,1,119,17.5,10.9,7.6,0,100930,0
1983-05-30 00:00:00,7,3.4,171,22.6,13.6,9.6,0.1,101050,0
1983-05-31 00:00:00,6,6.5,224,21,17,11.4,14.5,101110,0
1983-06-01 00:00:00,7,7.7,244,18.1,17.2,13.3,0.6,100770,0
1983-06-02 00:00:00,6,3.2,169,20.1,15.2,12.2,5.2,101470,0
1983-06-03 00:00:00,7,1.4,131,21.8,15.2,10.2,0.8,102020,0
1983-06-04 00:00:00,7,8.7,259,21.4,17.6,13.4,0.4,102120,0
1983-06-05 00:00:00,6,4.1,187,20,17.8,14.1,1.4,102300,0
1983-06-06 00:00:00,4,12.3,308,24.8,14.4,8.8,0,102360,0
1983-06-07 00:00:00,5,8,250,24.4,19.1,13.4,0,101670,0
1983-06-08 00:00:00,5,8.9,263,20.3,20.6,16.9,0,101720,0
1983-06-09 00:00:00,6,3,167,20,16.6,12.9,0,102230,0
1983-06-10 00:00:00,5,7.8,248,20,14.6,9.1,0,102060,0
1983-06-11 00:00:00,6,4.1,188,20.4,16.2,12.3,0.2,101350,0
1983-06-12 00:00:00,6,6.3,225,18.2,16.2,11.9,0,101550,0
1983-06-13 00:00:00,4,10,279,18.9,12.8,7.3,0,102100,0
1983-06-14 00:00:00,4,12.8,316,17.3,15.8,12.7,0.2,102230,0
1983-06-15 00:00:00,3,10.8,290,17.9,12.2,7.2,0,103040,0
1983-06-16 00:00:00,7,1,122,17.7,13,8,0,103090,0
1983-06-17 00:00:00,8,0.2,95,21,14.3,10.9,0,103010,0
1983-06-18 00:00:00,2,13.8,329,23.3,16,10.9,0,103180,0
1983-06-19 00:00:00,2,14.7,340,24.5,16.2,9.1,0,102890,0
1983-06-20 00:00:00,3,9.2,269,24.2,17.6,10.7,0,102350,0
1983-06-21 00:00:00,5,6,221,23.8,17.7,11.2,0,102120,0
1983-06-22 00:00:00,5,4.7,199,23,17,10.3,0,101830,0
1983-06-23 00:00:00,7,2.3,154,16.4,17.8,12.6,0.6,101610,0
1983-06-24 00:00:00,8,0,81,22.6,14.4,12.5,0,101860,0
1983-06-25 00:00:00,6,5.2,208,25.4,17.5,12.4,0,102000,0
1983-06-26 00:00:00,4,8.5,258,15.8,18.3,11.2,0,101760,0
1983-06-27 00:00:00,7,0.7,113,20.7,14.2,12.7,0,101640,0
1983-06-28 00:00:00,5,10.9,291,21.7,13.8,7,0,101860,0
1983-06-29 00:00:00,7,0.3,99,18.7,17.6,13.5,2.6,101320,0
1983-06-30 00:00:00,7,2.2,151,22.3,15.6,12.4,0,101130,0
1983-07-01 00:00:00,5,8.8,262,25.3,15.4,8.6,0.1,102000,0
1983-07-02 00:00:00,6,6.2,223,26.2,19.6,13.8,0,102060,0
1983-07-03 00:00:00,2,14.5,335,28.4,18.6,11,0,102280,0
1983-07-04 00:00:00,2,11.4,296,28.8,21.6,14.9,0,102160,0
1983-07-05 00:00:00,1,13.8,326,26.6,22.1,15.4,0,102000,0
1983-07-06 00:00:00,6,2,145,26.1,21.8,17,20.4,101510,0
1983-07-07 00:00:00,3,5.5,210,28.2,20.8,15.4,0,101450,0
1983-07-08 00:00:00,3,3.9,182,27.2,22.3,16.4,0,101700,0
1983-07-09 00:00:00,4,8.4,253,27.5,22,16.9,0,102050,0
1983-07-10 00:00:00,4,8.4,253,30.6,21.7,15.9,0,102080,0
1983-07-11 00:00:00,0,12.6,308,30.6,23.4,16.3,0,102200,0
1983-07-12 00:00:00,0,13.6,320,31.6,24.2,17.7,0,102410,0
1983-07-13 00:00:00,1,11.6,295,31.4,24.6,17.6,0,102300,0
1983-07-14 00:00:00,1,8.3,250,32.6,23.4,15.4,0,102110,0
1983-07-15 00:00:00,0,11.7,295,32.8,25.2,17.9,0,101600,0
1983-07-16 00:00:00,4,11.7,294,28.5,26,19.1,0,101360,0
1983-07-17 00:00:00,3,8.8,255,28.5,23.6,18.6,0,101070,0
1983-07-18 00:00:00,4,7.5,236,25.6,23.1,17.7,0,101470,0
1983-07-19 00:00:00,5,4.3,185,21.2,21.2,16.7,0,102080,0
1983-07-20 00:00:00,7,0.6,104,23.8,18.6,15.9,0,102660,0
1983-07-21 00:00:00,1,14,318,27.3,17.7,11.6,0,102480,0
1983-07-22 00:00:00,6,5.6,205,24.6,20.8,14.3,7.4,101510,0
1983-07-23 00:00:00,6,4.2,181,22.7,20.6,16.7,0.1,101150,0
1983-07-24 00:00:00,6,3.5,168,25.3,19.3,15.9,0.9,101020,0
1983-07-25 00:00:00,7,2.5,149,28.2,21,16.8,0,101420,0
1983-07-26 00:00:00,4,5.3,198,27,22.4,16.7,0,101380,0
1983-07-27 00:00:00,3,6.4,214,26.8,22.5,18,0,101910,0
1983-07-28 00:00:00,5,9.6,258,31.4,21.4,16.1,0,102500,0
1983-07-29 00:00:00,4,13.4,304,30,23.2,15.1,0,102430,0
1983-07-30 00:00:00,5,8.9,247,28.9,23.8,17.6,0,101970,0
1983-07-31 00:00:00,6,0.8,106,20,23.4,17.9,21.4,100940,0
1983-08-01 00:00:00,7,3.1,156,19.4,17.1,14.2,0,100780,0
1983-08-02 00:00:00,5,6.3,208,22.5,14.3,9.2,0.2,101490,0
1983-08-03 00:00:00,2,13.6,301,23.9,14.8,7.1,0,102590,0
1983-08-04 00:00:00,5,2.4,141,24.6,17.1,10.3,0,102540,0
1983-08-05 00:00:00,3,12,279,21.2,18.4,12.3,0,102510,0
1983-08-06 00:00:00,6,4.9,183,22.7,17.4,13.7,0,102590,0
1983-08-07 00:00:00,4,4.9,182,26.4,17.8,12.9,0,102460,0
1983-08-08 00:00:00,4,9.7,248,28,20.6,14.7,0,102510,0
1983-08-09 00:00:00,3,7.6,219,25.3,21.6,15.2,0,102390,0
1983-08-10 00:00:00,4,9.7,245,21.5,20.5,15.7,0,102130,0
1983-08-11 00:00:00,5,4.1,166,25.3,18.6,15.7,0,101830,0
1983-08-12 00:00:00,4,9.8,244,23.7,18.6,11.8,0,101560,0
1983-08-13 00:00:00,2,12.9,279,28.8,18,12.3,0,102060,0
1983-08-14 00:00:00,2,8.1,220,27.2,21.2,13.6,0,102070,0
1983-08-15 00:00:00,2,10.2,245,25.6,21.8,16.3,0,101600,0
1983-08-16 00:00:00,4,6.6,198,25.9,19.8,14.1,0,101280,0
1983-08-17 00:00:00,6,1.7,117,26.7,21.9,17.9,0,101560,0
1983-08-18 00:00:00,1,12.1,263,30.2,19.9,13.1,0,101800,0
1983-08-19 00:00:00,1,11,249,24.2,23.8,17.5,0,101450,0
1983-08-20 00:00:00,6,3.5,147,24.2,21,17.9,0,101440,0
1983-08-21 00:00:00,5,6.1,185,26.3,19.6,14.9,3.4,101560,0
1983-08-22 00:00:00,6,3,137,26.1,21.6,16.8,7.7,101860,0
1983-08-23 00:00:00,4,4,152,22.4,20.5,14.9,0,101960,0
1983-08-24 00:00:00,5,0.4,80,26.1,19.2,16,0,102170,0
1983-08-25 00:00:00,1,11.6,246,26.7,19.8,13.6,0,102350,0
1983-08-26 00:00:00,3,9.6,222,25.9,21,15.3,0,102360,0
1983-08-27 00:00:00,2,10,225,21,19.6,13.2,0,102380,0
1983-08-28 00:00:00,5,4.4,153,19.4,17.6,14.2,0,102580,0
1983-08-29 00:00:00,5,4.9,159,21.7,16.6,13.7,0,102480,0
1983-08-30 00:00:00,3,5.4,164,26.9,14.8,7.9,0,102110,0
1983-08-31 00:00:00,4,5.5,165,22.4,20,13,0.1,101300,0
1983-09-01 00:00:00,6,0.4,73,20.6,18.8,15.2,0.2,100640,0
1983-09-02 00:00:00,5,4.9,148,19.3,16,11.4,1.9,100060,0
1983-09-03 00:00:00,7,1.4,94,23.4,16.3,13.3,0,100400,0
1983-09-04 00:00:00,6,3.8,131,21.6,18,12.5,0,101260,0
1983-09-05 00:00:00,3,10.3,205,21,17.1,12.6,0,102110,0
1983-09-06 00:00:00,5,6.8,166,21.2,14.5,8,0,102510,0
1983-09-07 00:00:00,4,7.8,176,19.5,14.1,7,0,102210,0
1983-09-08 00:00:00,7,0.1,58,18.7,15.8,12,0.8,100600,0
1983-09-09 00:00:00,7,0.2,61,18.1,15.8,13,3.2,99780,0
1983-09-10 00:00:00,5,4.6,134,14.1,14.8,11.4,3.5,99350,0
1983-09-11 00:00:00,7,0,50,15.9,11.6,9.2,0.6,100290,0
1983-09-12 00:00:00,5,4.7,133,16,12.4,8.9,0,101310,0
1983-09-13 00:00:00,8,0,49,19,12.8,9.5,11.1,101260,0
1983-09-14 00:00:00,8,0.9,75,18.2,14.9,10.8,5.1,100750,0
1983-09-15 00:00:00,6,5.8,142,17.8,15.8,13.5,3.5,99560,0
1983-09-16 00:00:00,7,4.1,120,19,14.6,11.5,0,99310,0
1983-09-17 00:00:00,5,4.8,128,17.6,15,11,3,100420,0
1983-09-18 00:00:00,6,1.2,77,19.1,14.8,12.1,0.4,100570,0
1983-09-19 00:00:00,3,7.8,157,17,15,11,3.3,101240,0
1983-09-20 00:00:00,6,3,102,14.9,12.8,8.5,2.9,102060,0
1983-09-21 00:00:00,7,0,44,17.6,12.8,10.8,3.2,100960,0
1983-09-22 00:00:00,4,6.7,141,23,11.6,5.6,0,102310,0
1983-09-23 00:00:00,4,8.9,160,22.4,16.3,9.6,0,102230,0
1983-09-24 00:00:00,4,2.8,95,20.4,17.6,12.9,0.2,102370,0
1983-09-25 00:00:00,3,10.2,168,24.4,15.4,10.3,0,103310,0
1983-09-26 00:00:00,1,9.6,161,19.3,17.4,10.3,0,102950,0
1983-09-27 00:00:00,7,0.1,46,19.6,17.2,15.2,0,102580,0
1983-09-28 00:00:00,6,2.7,89,19.7,17.2,14.7,0,101940,0
1983-09-29 00:00:00,8,0.1,45,18.6,16.3,12.9,0,101560,0
1983-09-30 00:00:00,8,0,39,16.7,16.1,13.6,0,101820,0
1983-10-01 00:00:00,8,0,39,19.2,15.6,14.4,1,102050,0
1983-10-02 00:00:00,7,1.7,72,20,16.5,13.8,0,102040,0
1983-10-03 00:00:00,7,0,37,23.8,17.7,15.4,0,101780,0
1983-10-04 00:00:00,5,5.9,115,18.8,18.8,13.9,0,101140,0
1983-10-05 00:00:00,4,6,115,17.9,15.4,12,0,101810,0
1983-10-06 00:00:00,5,3,84,16.5,13.3,8.7,0,102290,0
1983-10-07 00:00:00,5,0,35,14.7,14,11.6,0.4,101870,0
1983-10-08 00:00:00,7,0.1,39,16.2,10.4,6,6.6,101570,0
1983-10-09 00:00:00,8,0,34,16.1,13.4,10.6,1.5,101210,0
1983-10-10 00:00:00,5,4.1,90,14.3,14.8,13.4,3.3,101000,0
1983-10-11 00:00:00,4,6.3,109,15.8,11,7.7,0.8,101740,0
1983-10-12 00:00:00,7,0.1,37,18.1,11.6,7.4,0,101620,0
1983-10-13 00:00:00,7,1.3,57,15.6,15.6,13,7.3,100440,0
1983-10-14 00:00:00,4,6.2,103,13.8,12.2,8.8,2.1,100810,0
1983-10-15 00:00:00,7,0,31,13.8,11.2,8.5,17.3,99560,0
1983-10-16 00:00:00,3,6.9,106,14.7,11.6,9.4,0.2,99270,0
1983-10-17 00:00:00,6,6.1,98,16.1,11.5,8.3,0,101190,0
1983-10-18 00:00:00,7,1.6,56,14.6,12.9,9.7,1.2,101540,0
1983-10-19 00:00:00,4,8.4,112,12.6,12.2,9.8,0,102330,0
1983-10-20 00:00:00,5,5.3,88,13.2,7.6,2.5,0,103020,0
1983-10-21 00:00:00,4,6.1,93,12.8,8.8,4.5,0,103570,0
1983-10-22 00:00:00,1,8.9,111,15.1,8,3.3,0,103850,0
1983-10-23 00:00:00,0,8.1,104,12.2,7,-1,0,102900,0
1983-10-24 00:00:00,4,2.1,56,13.4,7,1.7,0,103100,0
1983-10-25 00:00:00,6,0.5,37,14.2,8.3,3.2,0,103050,0
1983-10-26 00:00:00,4,2.9,62,13.8,9.4,4.6,0,102610,0
1983-10-27 00:00:00,5,6.2,86,11,10.6,7.4,0,101930,0
1983-10-28 00:00:00,3,7.9,96,9.5,7.8,4.6,0,102340,0
1983-10-29 00:00:00,0,8.3,97,10.5,5.6,1.8,0,103280,0
1983-10-30 00:00:00,5,0,24,12.9,4.1,-2.3,0,102650,0
1983-10-31 00:00:00,6,0,23,15.6,7,1.2,0,102600,0
1983-11-01 00:00:00,8,0,23,15,11.1,6.6,0,102710,0
1983-11-02 00:00:00,8,0,22,14.4,13.9,12.8,1.6,102590,0
1983-11-03 00:00:00,7,4.3,65,13.3,13,11.5,0,101670,0
1983-11-04 00:00:00,4,3.3,57,12.6,9.8,6.2,0,101550,0
1983-11-05 00:00:00,8,0,21,14.8,9.8,7,0,101790,0
1983-11-06 00:00:00,7,0,21,14.7,12.6,10.4,0,101850,0
1983-11-07 00:00:00,7,0.2,25,17,12.4,10,1,101390,0
1983-11-08 00:00:00,6,1.5,40,16.7,13.5,10,0,101480,0
1983-11-09 00:00:00,5,1.7,41,16.2,13,9.4,0,102080,0
1983-11-10 00:00:00,4,5.7,67,12.6,13,9.7,0,101940,0
1983-11-11 00:00:00,7,0,19,9.6,10,7.5,0,102190,0
1983-11-12 00:00:00,7,0.3,25,9.6,9,8.3,0,102320,0
1983-11-13 00:00:00,5,2.9,47,6.1,8.2,6.8,0,102500,0
1983-11-14 00:00:00,1,7.2,71,7.4,4.4,2.6,0,102890,0
1983-11-15 00:00:00,4,1.3,34,9.2,2.3,-2.8,0,102140,0
1983-11-16 00:00:00,7,0.1,20,9.3,4.8,0.3,0.3,101720,0
1983-11-17 00:00:00,7,0,17,9.2,7.6,6,0,101930,0
1983-11-18 00:00:00,8,0,17,7.8,8.1,7,0,102430,0
1983-11-19 00:00:00,8,0,17,9.6,6.6,5.4,0,102420,0
1983-11-20 00:00:00,6,0,17,5.5,7,4.5,0,101790,0
1983-11-21 00:00:00,2,6.5,62,5.6,3,0.6,0,102360,0
1983-11-22 00:00:00,3,5.2,55,4.5,1.2,-3.2,0,102670,0
1983-11-23 00:00:00,1,1.3,30,13.2,-1.2,-7,0,102450,0
1983-11-24 00:00:00,6,0,16,15.2,4.4,-4.3,3.6,101620,0
1983-11-25 00:00:00,8,0,15,14.1,8.8,2.3,4.3,100740,0
1983-11-26 00:00:00,8,0,15,11.6,13.6,13,26.9,99350,0
1983-11-27 00:00:00,8,0,15,10,10.8,10,1.8,98270,0
1983-11-28 00:00:00,5,0.6,23,9.7,8.5,7,0,100550,0
1983-11-29 00:00:00,6,0.8,24,8.4,6,2.2,0,101950,0
1983-11-30 00:00:00,7,0,14,7,6.4,4.4,0,102980,0
1983-12-01 00:00:00,3,6.5,53,7.7,4.2,1.5,0,103660,0
1983-12-02 00:00:00,4,6.3,51,7.6,3.4,-0.8,0,103550,0
1983-12-03 00:00:00,2,5.3,47,9.5,2.3,-3,0,103300,0
1983-12-04 00:00:00,2,5.8,48,10.5,2.3,-4.9,0,102980,0
1983-12-05 00:00:00,5,3.6,38,6.1,4.5,-1.5,2,102530,0
1983-12-06 00:00:00,3,5.1,45,9.6,2.9,-0.3,0,103170,0
1983-12-07 00:00:00,3,4.4,41,12.4,3,-3.6,0,103460,0
1983-12-08 00:00:00,8,0,13,10,4.6,-3.1,7.8,101970,0
1983-12-09 00:00:00,8,0.8,21,4.1,9.4,8.9,5.8,99290,0
1983-12-10 00:00:00,4,4.9,43,2.6,3.6,3.1,0,101350,0
1983-12-11 00:00:00,6,1.1,23,3.7,-0.9,-4.4,1.3,101760,0
1983-12-12 00:00:00,5,0.1,14,8.6,0.4,-3,0.1,101570,0
1983-12-13 00:00:00,5,0.5,18,8,2.8,-2.9,0,101990,0
1983-12-14 00:00:00,7,0,12,8.8,4.6,1.3,0.8,100950,0
1983-12-15 00:00:00,6,0.2,15,7,6.5,4.2,0.6,99890,0
1983-12-16 00:00:00,5,0,12,9.2,4.8,2.5,3.9,99370,0
1983-12-17 00:00:00,6,1.1,22,9.1,7.2,5.2,2.7,99050,0
1983-12-18 00:00:00,7,0,12,10.2,6.3,3.5,5.2,98380,0
1983-12-19 00:00:00,7,0.1,14,10.7,7.7,5.2,6,97720,0
1983-12-20 00:00:00,6,0.4,17,8.9,9,7.4,7.6,98140,0
1983-12-21 00:00:00,5,1.9,27,11.8,7.7,6.5,2.8,98780,0
1983-12-22 00:00:00,4,0.1,14,12.6,8.6,5.3,1.5,99510,0
1983-12-23 00:00:00,6,1,22,13.7,9.9,7.2,2.1,100430,0
1983-12-24 00:00:00,8,0,12,12.7,11.4,9.1,0.7,100690,0
1983-12-25 00:00:00,6,0.2,15,11.7,11.5,10.3,0,100810,0
1983-12-26 00:00:00,4,1.9,27,13,9.1,6.5,0,102220,0
1983-12-27 00:00:00,8,0,12,12.2,8.1,3.2,0,103170,0
1983-12-28 00:00:00,7,2,28,8.1,11.2,10.1,0,103190,0
1983-12-29 00:00:00,8,0,12,8.8,7.5,6.9,0,103170,0
1983-12-30 00:00:00,3,5.2,44,10.2,5.7,2.6,0,102760,0
1983-12-31 00:00:00,6,0,13,11.9,5.6,1,0,102600,0
1984-01-01 00:00:00,8,0.2,16,11.7,8.4,4.9,1,101420,0
1984-01-02 00:00:00,6,0,13,6.8,7.9,4.1,9.4,100760,0
1984-01-03 00:00:00,4,2.6,32,6.5,4.8,2.8,0.3,99640,0
1984-01-04 00:00:00,3,5.5,46,9.4,4.2,1.9,0,101610,0
1984-01-05 00:00:00,6,0,13,10.2,4,-1.4,2.9,101880,0
1984-01-06 00:00:00,6,2.3,31,7.9,5.6,1,0.6,101610,0
1984-01-07 00:00:00,4,3.8,40,5.8,5.4,2.9,0,100520,0
1984-01-08 00:00:00,3,4.6,44,7.8,3.4,1,0,101220,0
1984-01-09 00:00:00,4,1.7,29,11.3,3.2,-1.5,0,102390,0
1984-01-10 00:00:00,8,0,14,12.1,5.3,-0.7,0.1,102210,0
1984-01-11 00:00:00,7,0.4,19,12,10,7.8,0.7,100830,0
1984-01-12 00:00:00,4,5.1,48,13,6.6,1.1,3.9,100430,0
1984-01-13 00:00:00,6,1.6,29,8.6,7.6,2.2,4,99650,0
1984-01-14 00:00:00,5,4.5,46,5.2,6.9,5.2,0.2,99220,0
1984-01-15 00:00:00,2,6.3,55,11.4,3,0.7,0,100420,0
1984-01-16 00:00:00,6,0,15,6.4,5.9,0.4,9.6,100470,0
1984-01-17 00:00:00,2,5.5,53,5.8,4.6,2.9,0,100620,0
1984-01-18 00:00:00,2,6.6,59,3.9,2.9,0,0.2,101550,0
1984-01-19 00:00:00,6,3.8,45,5.4,1.7,-0.5,0,101190,0
1984-01-20 00:00:00,5,5.3,54,4.5,1.8,-1.8,0,101980,0
1984-01-21 00:00:00,5,6.9,63,6.4,1.5,-1.5,4.8,101620,0
1984-01-22 00:00:00,6,0.5,24,5.7,3.2,0,7.2,99880,0
1984-01-23 00:00:00,6,1,29,3.1,2.6,-0.4,8.5,98170,0
1984-01-24 00:00:00,7,0,17,6.7,2,0.8,0.1,99380,0
1984-01-25 00:00:00,4,5.4,58,9,1.9,-2.9,12.3,101240,0
1984-01-26 00:00:00,6,3.2,46,8.2,4.2,-0.7,2.1,99670,0
1984-01-27 00:00:00,7,0.1,20,7.7,6.8,5.4,0.4,100120,0
1984-01-28 00:00:00,7,1.5,35,9.2,6.1,4.5,1.1,101660,0
1984-01-29 00:00:00,5,3.9,53,8,6.7,4.2,0,101030,0
1984-01-30 00:00:00,5,1,32,7,4.8,1.5,3.3,100590,0
1984-01-31 00:00:00,4,4.8,60,9.5,3.8,0.5,0.6,99950,0
1984-02-01 00:00:00,6,0,19,9.9,5,0.6,2.3,99680,0
1984-02-02 00:00:00,6,3,50,12.4,6.4,3,0.4,100280,0
1984-02-03 00:00:00,6,3,50,12.2,8.6,4.8,3.2,100620,0
1984-02-04 00:00:00,8,0.1,23,10.1,8.1,4,1.9,101150,0
1984-02-05 00:00:00,5,5.1,66,11.2,6.2,2.2,0.3,101450,0
1984-02-06 00:00:00,8,0,21,9.3,7.2,3.1,0.8,100250,0
1984-02-07 00:00:00,5,2.4,49,8.4,7.4,5.5,0.6,100090,0
1984-02-08 00:00:00,4,4.7,67,8.7,6,3.6,0.4,100280,0
1984-02-09 00:00:00,0,8.3,90,8.2,5.6,2.4,0,103200,0
1984-02-10 00:00:00,5,1.4,42,9.9,3.4,-1.3,0,104120,0
1984-02-11 00:00:00,8,0,23,9.5,5.7,1.5,0,104000,0
1984-02-12 00:00:00,4,4.5,69,7.4,7.6,5.7,0,103970,0
1984-02-13 00:00:00,0,8.7,98,9,2.8,-1.7,0,103910,0
1984-02-14 00:00:00,4,7.5,92,1.8,3.2,-2.5,0,104010,0
1984-02-15 00:00:00,8,0.1,28,2.2,-0.2,-2.3,0,103880,0
1984-02-16 00:00:00,8,0,25,7,0,-2.3,0,103300,0
1984-02-17 00:00:00,7,0.1,29,7.5,3.2,-0.7,0,102810,0
1984-02-18 00:00:00,0,8.1,102,4.7,3,-1.6,0,102730,0
1984-02-19 00:00:00,0,7.8,101,7.7,0.8,-3,0,101820,0
1984-02-20 00:00:00,7,2.9,64,8.4,2.8,-2,5.3,100980,0
1984-02-21 00:00:00,6,2.2,59,5.9,4.1,-0.2,4,100290,0
